epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,10256.7,0.91061,0.49497,1.12791,0.83642,0.89651,0.87979,0.5738,1.15804,0.66432,1.34362,0.0010405,0.0010405,0.0010405
183,10312.5,0.90052,0.49386,1.12401,0.83573,0.89609,0.87894,0.57329,1.15861,0.66424,1.34406,0.000991,0.000991,0.000991
184,10368.2,0.90466,0.4948,1.12341,0.83599,0.89598,0.8786,0.57319,1.1595,0.66344,1.34554,0.0009415,0.0009415,0.0009415
185,10423.8,0.89869,0.48593,1.12233,0.83759,0.89449,0.87793,0.57292,1.16033,0.66275,1.34696,0.000892,0.000892,0.000892
186,10479.7,0.88878,0.48572,1.11706,0.83759,0.89415,0.87759,0.57288,1.16017,0.66281,1.34652,0.0008425,0.0008425,0.0008425
187,10535.6,0.88675,0.4786,1.11754,0.83623,0.89644,0.87773,0.57258,1.16108,0.66206,1.34785,0.000793,0.000793,0.000793
188,10591.4,0.884,0.47825,1.11662,0.83601,0.89672,0.87783,0.57309,1.16192,0.66124,1.34908,0.0007435,0.0007435,0.0007435
189,10647.3,0.87443,0.46525,1.11022,0.83561,0.89629,0.87789,0.57282,1.16298,0.65946,1.35156,0.000694,0.000694,0.000694
190,10703,0.8795,0.4735,1.10833,0.83506,0.89645,0.87804,0.57264,1.16391,0.65796,1.35335,0.0006445,0.0006445,0.0006445
191,10760.1,0.8167,0.40298,1.07538,0.83515,0.89717,0.87842,0.57262,1.16444,0.65791,1.35421,0.000595,0.000595,0.000595
192,10816.2,0.8103,0.39668,1.07275,0.83634,0.89629,0.8785,0.5726,1.1651,0.65681,1.35557,0.0005455,0.0005455,0.0005455
193,10872.1,0.80587,0.39719,1.06964,0.83736,0.89503,0.87859,0.57278,1.16645,0.65545,1.35828,0.000496,0.000496,0.000496
194,10928.1,0.80025,0.39085,1.06383,0.83653,0.89504,0.87868,0.57288,1.16748,0.65432,1.36052,0.0004465,0.0004465,0.0004465
195,10984,0.79438,0.38812,1.06252,0.83761,0.89426,0.87869,0.57232,1.1685,0.65314,1.36269,0.000397,0.000397,0.000397
196,11039.8,0.79288,0.39054,1.06383,0.83616,0.89389,0.8779,0.57214,1.1696,0.65173,1.36474,0.0003475,0.0003475,0.0003475
197,11095.8,0.7894,0.39046,1.05882,0.8367,0.8935,0.87797,0.5723,1.17052,0.65039,1.36714,0.000298,0.000298,0.000298
198,11151.8,0.78372,0.38815,1.05729,0.83612,0.89405,0.87801,0.57256,1.17138,0.64909,1.36929,0.0002485,0.0002485,0.0002485
199,11207.6,0.78255,0.38364,1.05724,0.83669,0.89354,0.8781,0.57259,1.17126,0.64833,1.36841,0.000199,0.000199,0.000199
200,11263.5,0.77486,0.38004,1.05145,0.83774,0.89352,0.87806,0.57264,1.17243,0.64693,1.37102,0.0001495,0.0001495,0.0001495
